fecha,region,ciudad,latitud,longitud,eventos,poblacion
2024-04-18,Centro,Santiago,-33.4370305293334,-70.65094505061516,1072,5614000
2024-11-22,Norte,Arica,-18.47317332005059,-70.30614742554475,51,247552
2023-04-12,Sur,PuertoMontt,-41.463205804171714,-72.93520351328704,57,245902
2024-10-25,Centro,Rancagua,-34.172297657734134,-70.73592182453989,51,232211
2024-11-08,Centro,Rancagua,-34.15545508285172,-70.73211504905858,47,232211
2024-02-05,Sur,Concepcion,-36.82933661204646,-73.0437669646877,46,223574
2024-09-10,Sur,Concepcion,-36.81826832333249,-73.05899580440447,44,223574
2024-07-31,Norte,Antofagasta,-23.65960641982281,-70.41640277312287,95,425725
2024-06-20,Centro,Santiago,-33.443496543850365,-70.66537127618864,1133,5614000
2023-01-17,Sur,Concepcion,-36.81531922299403,-73.0441115756573,56,223574
2023-07-24,Norte,Iquique,-20.237949716005414,-70.12299447539341,46,191468
2024-03-13,Sur,PuertoMontt,-41.46148687261405,-72.92689336341138,57,245902
2023-08-08,Norte,Antofagasta,-23.655372848429682,-70.39216195537716,91,425725
2024-01-28,Norte,Arica,-18.478689365542586,-70.31792736818602,67,247552
2023-11-04,Norte,Antofagasta,-23.65210888365664,-70.40843197507427,76,425725
2024-06-03,Norte,Antofagasta,-23.64293274076532,-70.38805542132317,62,425725
2023-05-08,Sur,PuertoMontt,-41.45893694732605,-72.9306917736568,56,245902
2024-11-20,Centro,Valparaiso,-33.04591841419692,-71.5967929071947,64,296655
2024-11-29,Sur,Temuco,-38.744499334690104,-72.57241691807695,62,282415
2024-05-09,Sur,PuertoMontt,-41.47114816001803,-72.94831187111079,55,245902
2023-03-23,Norte,Antofagasta,-23.6473149929563,-70.38897640512126,76,425725
2024-06-02,Norte,Antofagasta,-23.643614536069588,-70.39799897387054,86,425725
2024-12-20,Sur,PuertoMontt,-41.48122158533991,-72.94613831525676,44,245902
2023-12-01,Centro,Santiago,-33.46872156617452,-70.68933517341057,1095,5614000
2023-05-03,Norte,Iquique,-20.22692330740664,-70.14159534065236,36,191468
2023-07-24,Centro,Santiago,-33.438664301465415,-70.67289913868004,1137,5614000
2023-04-05,Centro,Rancagua,-34.172838688159366,-70.73994490855935,45,232211
2024-03-24,Norte,Iquique,-20.239974231275554,-70.12931370512253,35,191468
2024-10-08,Centro,Rancagua,-34.182868189081454,-70.7474450054373,44,232211
2023-04-20,Sur,Concepcion,-36.834424198759656,-73.04701344242349,41,223574
2024-10-13,Sur,Concepcion,-36.84476133668934,-73.06937873390592,44,223574
2024-05-25,Norte,Antofagasta,-23.640632066002464,-70.3904615498081,90,425725
2023-05-22,Centro,Valparaiso,-33.0473724086155,-71.62270865601428,44,296655
2024-05-21,Sur,Concepcion,-36.80591738581919,-73.03325458634073,37,223574
2024-01-21,Norte,Antofagasta,-23.655250612557555,-70.39589648399873,81,425725
2024-10-22,Centro,Santiago,-33.44438224920586,-70.65436323243154,1117,5614000
2023-12-29,Sur,PuertoMontt,-41.473029252289074,-72.928410390454,50,245902
2023-07-31,Sur,Temuco,-38.7595180798425,-72.58601717546085,55,282415
2024-10-18,Centro,Santiago,-33.45652459491988,-70.6620876458574,1111,5614000
2024-07-02,Sur,Concepcion,-36.811434504553525,-73.05551660070364,45,223574
2023-05-26,Sur,Temuco,-38.72757714136976,-72.59442393322838,66,282415
2023-06-03,Norte,Antofagasta,-23.64426587044507,-70.40161407212076,86,425725
2024-11-21,Centro,Valparaiso,-33.05772171572376,-71.60917819416204,56,296655
2024-03-23,Norte,Antofagasta,-23.670648982006348,-70.39531754675728,82,425725
2024-06-19,Norte,Antofagasta,-23.67017447089146,-70.4154473723702,86,425725
2024-01-21,Norte,Antofagasta,-23.636602822173572,-70.39064791202325,91,425725
2024-08-30,Sur,Temuco,-38.73869222840728,-72.58985840632123,57,282415
2024-09-05,Norte,Antofagasta,-23.634674928318017,-70.41765842755945,97,425725
2024-07-22,Norte,Arica,-18.477220989372018,-70.31157396971486,50,247552
2023-11-03,Norte,Antofagasta,-23.66374790957747,-70.39847651118947,86,425725
2024-11-06,Norte,Antofagasta,-23.645912917594046,-70.40406122710533,94,425725
2024-02-03,Centro,Rancagua,-34.16721539519475,-70.7529309163367,49,232211
2024-04-25,Sur,PuertoMontt,-41.47544448261387,-72.9434698543179,38,245902
2023-11-23,Norte,Iquique,-20.22140774518474,-70.14743811455732,29,191468
2024-03-14,Centro,Valparaiso,-33.0583641384478,-71.62388004236588,58,296655
2024-01-10,Norte,Arica,-18.482263785462024,-70.31686849752712,49,247552
2024-06-16,Centro,Santiago,-33.44886332991952,-70.67165357299454,1156,5614000
2024-06-23,Sur,Temuco,-38.72139215836068,-72.58541226529343,55,282415
2023-09-11,Norte,Iquique,-20.240347443995724,-70.13295980676368,36,191468
2023-10-18,Norte,Arica,-18.496326868511677,-70.30905789022371,50,247552
2023-06-02,Norte,Arica,-18.4705392725061,-70.2964414800356,52,247552
2024-03-12,Sur,PuertoMontt,-41.47114947558033,-72.94735274683002,57,245902
2023-05-17,Sur,Concepcion,-36.83170332156553,-73.05102991193635,49,223574
2024-04-29,Norte,Iquique,-20.232713785759874,-70.12751249557056,29,191468
2023-06-03,Centro,Rancagua,-34.16660367760945,-70.73614531275528,38,232211
2023-03-23,Sur,PuertoMontt,-41.47726614575531,-72.92838018218717,53,245902
2024-04-05,Norte,Iquique,-20.2361969677187,-70.13132624822582,51,191468
2024-12-20,Centro,Santiago,-33.45937078359997,-70.68731343391552,1166,5614000
2024-05-21,Norte,Antofagasta,-23.647639424287643,-70.39677933043507,75,425725
2024-05-30,Norte,Iquique,-20.224745508097655,-70.14149523744595,31,191468
2023-01-06,Norte,Arica,-18.47134635042212,-70.30863869490463,39,247552
2023-05-11,Sur,Temuco,-38.752694645487416,-72.58195603809904,56,282415
2023-10-17,Centro,Rancagua,-34.17109970636374,-70.75590339098551,41,232211
2024-07-15,Sur,Temuco,-38.74559539832813,-72.58727885336192,69,282415
2023-04-28,Centro,Valparaiso,-33.04848527126977,-71.5917797050704,61,296655
2023-02-24,Centro,Santiago,-33.46804894776066,-70.68922115088297,1112,5614000
2023-05-01,Norte,Arica,-18.473489558202076,-70.29509899409271,41,247552
2024-05-28,Centro,Santiago,-33.4469207751765,-70.66569567311859,1144,5614000
2023-05-29,Norte,Antofagasta,-23.654018960028278,-70.40148304332861,93,425725
2023-11-04,Sur,Temuco,-38.72529398906292,-72.59630725789373,55,282415
2023-06-04,Sur,PuertoMontt,-41.48263638661354,-72.93218505165387,51,245902
2023-11-25,Centro,Valparaiso,-33.06003132662064,-71.6162985790773,58,296655
2023-05-27,Centro,Valparaiso,-33.04354893413022,-71.6197861572324,66,296655
2023-04-20,Norte,Arica,-18.48268313835905,-70.3172206803023,51,247552
2024-01-03,Sur,Temuco,-38.74218081536974,-72.59273453719844,58,282415
2023-04-06,Sur,Concepcion,-36.82850483392098,-73.03026669243974,39,223574
2024-12-15,Sur,Concepcion,-36.82517485502891,-73.07270337242522,38,223574
2023-08-31,Norte,Iquique,-20.232365707261245,-70.13527878018996,35,191468
2023-07-04,Sur,Temuco,-38.72124023689144,-72.57005951201648,56,282415
2024-04-05,Norte,Antofagasta,-23.66337137891906,-70.40516167891363,77,425725
2024-05-09,Norte,Iquique,-20.243315710460678,-70.1186498655799,37,191468
2024-04-10,Sur,Concepcion,-36.83292535014886,-73.04722388780881,37,223574
2024-10-02,Norte,Antofagasta,-23.65736730976537,-70.38521591996229,100,425725
2024-10-28,Sur,Concepcion,-36.83181957101689,-73.05462254503097,42,223574
2023-12-28,Sur,Concepcion,-36.84178623173921,-73.04942602336133,46,223574
2023-05-14,Centro,Rancagua,-34.18168654931107,-70.73846839039855,50,232211
2023-03-10,Centro,Santiago,-33.42904467893655,-70.6815923129791,1100,5614000
2023-04-09,Sur,Temuco,-38.73709367046799,-72.58846828720905,57,282415
2023-05-24,Norte,Arica,-18.473467606026862,-70.32035404890681,43,247552
2024-07-30,Sur,PuertoMontt,-41.47064373164849,-72.94682971930527,58,245902
2024-12-23,Norte,Iquique,-20.226078586766338,-70.14543201911522,35,191468
2024-11-26,Norte,Iquique,-20.22507763373212,-70.13704927788709,52,191468
2023-02-28,Norte,Iquique,-20.223025811869782,-70.12567155302777,36,191468
2023-05-14,Sur,PuertoMontt,-41.47677771513589,-72.9419971832779,53,245902
2024-04-01,Norte,Arica,-18.47935408385545,-70.30903930764931,45,247552
2024-09-23,Norte,Antofagasta,-23.63118325967417,-70.41434845398784,88,425725
2023-06-13,Sur,Temuco,-38.730932384711764,-72.58533746481208,49,282415
2023-11-25,Norte,Antofagasta,-23.66051752123972,-70.41039396706319,104,425725
2023-08-23,Sur,PuertoMontt,-41.47292029136998,-72.94612465788275,42,245902
2024-01-30,Centro,Valparaiso,-33.02896008564824,-71.60788687976641,54,296655
2024-09-01,Norte,Arica,-18.504880198136735,-70.30162019544738,45,247552
2024-09-04,Centro,Rancagua,-34.164941942276194,-70.74507898148434,42,232211
2023-06-08,Centro,Valparaiso,-33.04250332287387,-71.61447867861435,57,296655
2023-07-23,Sur,Temuco,-38.73321434071794,-72.57874108353435,60,282415
2024-01-02,Norte,Antofagasta,-23.634745084856473,-70.38932741478123,89,425725
2024-03-16,Sur,Temuco,-38.75047395597341,-72.58339876408903,41,282415
2023-09-14,Centro,Santiago,-33.46857502263964,-70.67510635719283,1131,5614000
2024-09-15,Centro,Santiago,-33.465822440522615,-70.66571544436377,1169,5614000
2024-06-21,Norte,Antofagasta,-23.662202964642002,-70.40955721626928,74,425725
2024-05-13,Norte,Iquique,-20.218280558147704,-70.15846212098027,37,191468
2024-06-03,Norte,Arica,-18.45938959642794,-70.31306305051338,48,247552
2024-07-27,Norte,Antofagasta,-23.650367368620294,-70.39988597061645,96,425725
2023-12-11,Norte,Antofagasta,-23.651944109657332,-70.3928238159656,75,425725
2023-08-12,Norte,Antofagasta,-23.662849836972626,-70.37645002094877,85,425725
2024-02-07,Norte,Iquique,-20.232430329434234,-70.12958773027079,45,191468
2024-01-28,Centro,Santiago,-33.448200493861336,-70.68183643718729,1145,5614000
2023-11-29,Sur,PuertoMontt,-41.47683230514992,-72.92945423023366,43,245902
2024-05-05,Sur,Temuco,-38.724950573465286,-72.6017285191268,49,282415
2023-06-04,Sur,PuertoMontt,-41.476229146048546,-72.93347113857412,51,245902
2023-06-14,Sur,Concepcion,-36.84068068788985,-73.0419377237655,62,223574
2023-01-08,Sur,Concepcion,-36.82705253902271,-73.03616999190218,44,223574
2024-07-25,Centro,Santiago,-33.46338503185364,-70.6637093236185,1125,5614000
2023-05-02,Sur,Temuco,-38.72744218199425,-72.59220658838015,48,282415
2023-11-13,Sur,Temuco,-38.75238116106766,-72.58398734310475,54,282415
2024-01-05,Sur,Concepcion,-36.843521389303106,-73.04813222212482,53,223574
2024-02-19,Norte,Antofagasta,-23.648280349469808,-70.38101914974584,90,425725
2023-02-19,Sur,PuertoMontt,-41.461706384853194,-72.93479504774825,40,245902
2024-10-20,Sur,Concepcion,-36.831079263841666,-73.06067990290026,52,223574
2024-02-12,Norte,Iquique,-20.235040217665052,-70.15398340002534,50,191468
2023-01-27,Sur,Concepcion,-36.828633071398144,-73.05652822462456,48,223574
2023-05-20,Norte,Arica,-18.478178655561226,-70.31601045627565,48,247552
2023-10-08,Centro,Valparaiso,-33.05450522210841,-71.62194659535974,63,296655
2024-12-06,Norte,Arica,-18.475891929209666,-70.31242729278148,47,247552
2024-10-15,Centro,Rancagua,-34.166263335325205,-70.74400481151578,42,232211
2023-04-11,Centro,Rancagua,-34.173533968503946,-70.76419652993141,34,232211
2024-01-01,Norte,Antofagasta,-23.64963879312657,-70.40958647803147,85,425725
2023-05-23,Sur,PuertoMontt,-41.46496880772706,-72.9419345625016,50,245902
2023-12-23,Centro,Rancagua,-34.17160127706801,-70.73381455533236,47,232211
2023-06-18,Sur,PuertoMontt,-41.474580337306655,-72.9405476288953,46,245902
2024-10-31,Sur,Temuco,-38.75224432650375,-72.57824573873074,58,282415
2024-10-16,Sur,Temuco,-38.75247563432567,-72.59703488842561,55,282415
2023-12-12,Sur,Concepcion,-36.82742073466636,-73.03091712284683,41,223574
2023-08-30,Sur,Temuco,-38.75615508867705,-72.58731890460137,36,282415
2023-02-25,Norte,Antofagasta,-23.650296974686338,-70.3924715682031,86,425725
2023-07-14,Norte,Arica,-18.481384676256443,-70.31318981192007,48,247552
2024-06-23,Centro,Rancagua,-34.16963115207956,-70.74301103601546,51,232211
2023-09-27,Norte,Arica,-18.485674489920825,-70.31905218788528,50,247552
2024-06-05,Sur,Concepcion,-36.81583287932941,-73.03903265382571,56,223574
2024-11-19,Sur,Concepcion,-36.830052731784996,-73.0430277140607,53,223574
2023-06-06,Sur,Temuco,-38.74508637753992,-72.5923227649809,61,282415
2024-09-23,Centro,Santiago,-33.45719388261161,-70.67227038747966,1086,5614000
2024-10-11,Sur,Concepcion,-36.820692188794375,-73.04587544177441,47,223574
2023-11-14,Sur,PuertoMontt,-41.48921343054373,-72.94360543463952,48,245902
2023-08-24,Sur,PuertoMontt,-41.46553846372847,-72.93258406285484,48,245902
2024-10-14,Centro,Santiago,-33.437786532226816,-70.67595467041983,1170,5614000
2024-01-25,Sur,Concepcion,-36.83369020904518,-73.05018189602531,46,223574
2024-09-01,Norte,Arica,-18.473054750603612,-70.30050759103874,54,247552
2023-09-15,Centro,Santiago,-33.459108748642365,-70.67422649328067,1146,5614000
2023-08-10,Norte,Iquique,-20.22846870023906,-70.13757700386645,42,191468
2024-11-01,Sur,Concepcion,-36.82838707169844,-73.0543199794983,35,223574
2024-11-09,Norte,Antofagasta,-23.65535266979434,-70.40996135873569,81,425725
2023-01-27,Sur,Concepcion,-36.81913257475058,-73.05347272645163,40,223574
2023-06-12,Sur,Temuco,-38.766219652068195,-72.59180781131883,44,282415
2023-04-23,Centro,Santiago,-33.45113113581429,-70.6560784778501,1135,5614000
2023-05-29,Centro,Santiago,-33.445440157452104,-70.67526864511059,1119,5614000
2023-04-26,Norte,Iquique,-20.225294477398297,-70.11232864758897,34,191468
2023-06-09,Sur,Concepcion,-36.81118058106746,-73.06476477463056,50,223574
2024-09-29,Norte,Antofagasta,-23.629671582948482,-70.40408310867139,84,425725
2024-09-24,Centro,Santiago,-33.45133696640377,-70.65902582146447,1108,5614000
2024-07-12,Centro,Santiago,-33.44587802774124,-70.65034078263606,1127,5614000
2023-09-17,Centro,Valparaiso,-33.04262634633161,-71.62152774145497,45,296655
2023-10-22,Centro,Valparaiso,-33.03807231272277,-71.61454287194599,65,296655
2024-12-10,Sur,PuertoMontt,-41.48277291161258,-72.9331257003767,42,245902
2024-06-07,Centro,Santiago,-33.419715246071426,-70.64652877420991,1099,5614000
2024-02-08,Sur,Temuco,-38.73140047004107,-72.59384879042958,58,282415
2023-05-12,Centro,Rancagua,-34.16369326251918,-70.7474204732959,34,232211
2023-06-20,Sur,Concepcion,-36.84086505709962,-73.05683270094448,36,223574
2023-04-12,Norte,Antofagasta,-23.63368242757626,-70.40489221318951,108,425725
2023-03-12,Norte,Antofagasta,-23.641831488047128,-70.3914161063876,91,425725
2023-09-14,Sur,Temuco,-38.74249612498165,-72.58980793037023,68,282415
2023-10-30,Centro,Rancagua,-34.18387225422793,-70.72331169299981,53,232211
2024-03-03,Centro,Valparaiso,-33.04266031998405,-71.60468550001501,56,296655
2024-08-30,Centro,Valparaiso,-33.02813037410859,-71.61347710742011,59,296655
2024-12-09,Sur,PuertoMontt,-41.476223320315675,-72.92856952667317,50,245902
2023-04-06,Sur,PuertoMontt,-41.46603628348514,-72.94690449761895,55,245902
2024-07-08,Norte,Antofagasta,-23.656769941698172,-70.38975886814703,83,425725
2024-10-20,Sur,Temuco,-38.73320090559362,-72.58062694234833,59,282415
2024-10-01,Centro,Rancagua,-34.17526908908455,-70.75824104600032,50,232211
2023-12-19,Sur,Temuco,-38.7392993980791,-72.59923901751081,52,282415
2023-04-09,Centro,Rancagua,-34.17098175287659,-70.74928080718313,33,232211
2024-05-24,Norte,Antofagasta,-23.648013050972377,-70.38408619352619,80,425725
2024-04-08,Sur,Temuco,-38.7324395175134,-72.57529689765666,65,282415
2024-05-31,Sur,Temuco,-38.754882598076,-72.58798037102319,58,282415
2023-12-25,Norte,Antofagasta,-23.659580228714876,-70.40042757802988,86,425725
2024-08-02,Norte,Iquique,-20.252338384739847,-70.14934915728442,32,191468
2023-09-09,Norte,Arica,-18.470543390722337,-70.30838235112851,40,247552
2023-06-20,Sur,Temuco,-38.72921784705348,-72.59674144164421,54,282415
2024-12-24,Centro,Santiago,-33.4462294605828,-70.67386428324255,1090,5614000
2023-01-05,Sur,PuertoMontt,-41.47241557305356,-72.94159019912308,48,245902
2023-02-16,Sur,Concepcion,-36.82965326858749,-73.04092286109909,27,223574
2023-09-30,Sur,PuertoMontt,-41.45832300093383,-72.94164966085069,42,245902
2024-08-12,Sur,PuertoMontt,-41.46798726030184,-72.92768995048831,47,245902
2023-03-20,Sur,Concepcion,-36.8199895904793,-73.042694089906,47,223574
2024-01-27,Sur,PuertoMontt,-41.44978833530158,-72.93987085545189,49,245902
2024-09-15,Centro,Valparaiso,-33.04675794111927,-71.60995113067375,56,296655
2023-08-05,Norte,Iquique,-20.22072677060527,-70.12261612758638,38,191468
2023-04-08,Centro,Valparaiso,-33.0522232209299,-71.61132875350854,61,296655
2023-02-20,Sur,PuertoMontt,-41.47273519652484,-72.9500853974563,50,245902
2023-06-24,Sur,Concepcion,-36.818290249893714,-73.04170929258234,35,223574
2024-12-13,Sur,PuertoMontt,-41.462082383614174,-72.93930858701052,43,245902
2023-07-19,Sur,PuertoMontt,-41.46851685237613,-72.94372273521479,49,245902
2024-10-12,Norte,Antofagasta,-23.638680719526512,-70.4252169260579,81,425725
2023-03-03,Centro,Rancagua,-34.158850754934576,-70.74521403148688,42,232211
2024-11-22,Norte,Iquique,-20.21867830105864,-70.1377414562376,42,191468
2024-02-15,Norte,Iquique,-20.226571012271034,-70.1123972793701,33,191468
2024-07-25,Sur,Concepcion,-36.83238582674134,-73.04630651838944,44,223574
2023-11-04,Norte,Arica,-18.462737710007662,-70.32022552540666,43,247552
2023-10-14,Norte,Iquique,-20.226791777538207,-70.13148096028115,45,191468
2023-03-13,Centro,Valparaiso,-33.04507774422056,-71.60155259173332,58,296655
2023-01-31,Centro,Santiago,-33.45119463071048,-70.67373750192145,1165,5614000
2023-12-12,Centro,Rancagua,-34.18173946551053,-70.74246423162623,44,232211
2023-06-05,Centro,Santiago,-33.44317982770527,-70.66084959639907,1126,5614000
2024-10-03,Norte,Antofagasta,-23.653222637356247,-70.41433109581642,76,425725
2024-02-27,Norte,Arica,-18.476797547492946,-70.31811915529202,39,247552
2024-04-20,Centro,Santiago,-33.45085535016667,-70.68206743582866,1124,5614000
2023-10-20,Centro,Santiago,-33.447250245301554,-70.66357536865748,1093,5614000
2024-06-16,Centro,Santiago,-33.44063797300196,-70.67285254129695,1137,5614000
2024-10-06,Sur,Concepcion,-36.81989334589711,-73.06742770853008,52,223574
2023-11-14,Centro,Rancagua,-34.17477584569557,-70.77088328884558,43,232211
2024-09-13,Sur,Temuco,-38.72477569068931,-72.58401551416105,55,282415
2023-09-16,Centro,Valparaiso,-33.055258170817886,-71.6133395248139,54,296655
2024-01-28,Norte,Antofagasta,-23.65755065393942,-70.40872784548857,96,425725
2023-09-18,Sur,Concepcion,-36.817976328737494,-73.04028901219714,58,223574
2024-07-14,Sur,Concepcion,-36.83477252342654,-73.04743650397506,48,223574
2024-09-30,Sur,Concepcion,-36.832970505107895,-73.03412046168299,50,223574
2024-07-07,Centro,Valparaiso,-33.02695864672404,-71.62022712897084,59,296655
2023-10-25,Norte,Iquique,-20.22554412556805,-70.1441033230157,48,191468
2024-12-20,Sur,Concepcion,-36.81235086009028,-73.03893443723395,43,223574
2023-11-09,Centro,Valparaiso,-33.03586238901877,-71.59939380211924,63,296655
2024-08-29,Sur,Temuco,-38.73722850836104,-72.59417832324472,58,282415
2023-10-04,Centro,Rancagua,-34.18862412594757,-70.73558086199618,44,232211
2023-09-06,Sur,PuertoMontt,-41.46901732520863,-72.93747257376774,56,245902
2023-03-02,Sur,PuertoMontt,-41.454881110007584,-72.96526554661003,48,245902
2024-09-12,Sur,Concepcion,-36.82958447979745,-73.05113434102597,46,223574
2023-03-08,Sur,Temuco,-38.74743107275688,-72.58779993648363,53,282415
2023-06-22,Centro,Santiago,-33.44059022182442,-70.6751874820005,1113,5614000
