id_venta,id_cliente,fecha,categoria,producto,unidades,ventas,margen
10926,900,2024-09-26,Electrodomesticos,Aspiradora,2,249178,56500
10927,4,2023-07-26,Hogar,Silla,2,64572,23776
10928,861,2024-05-12,Hogar,Silla,2,170042,37106
10929,120,2024-11-05,Tecnologia,Tablet,1,60648,21787
10930,719,2024-03-30,Vestuario,Zapatillas,3,188730,71498
10931,1295,2023-03-07,Deportes,Raqueta,1,32285,10426
10932,1266,2023-02-15,Hogar,Sofa,1,84914,16514
10933,1274,2024-12-06,Electrodomesticos,Lavadora,4,217172,48452
10934,928,2024-05-18,Vestuario,Polera,3,436782,155576
10935,1273,2024-11-01,Vestuario,Zapatillas,1,67662,21382
10936,713,2023-06-28,Tecnologia,Notebook,5,642935,218671
10937,1327,2024-03-04,Hogar,Lampara,3,355956,93124
10938,1357,2023-02-28,Hogar,Sofa,3,289371,88932
10939,1004,2023-05-09,Electrodomesticos,Lavadora,3,58353,16874
10940,237,2024-07-06,Electrodomesticos,Aspiradora,6,383016,117290
10941,862,2024-12-19,Deportes,Balon,3,320106,94007
10942,1496,2023-02-04,Hogar,Lampara,2,226214,59259
10943,873,2024-03-13,Vestuario,Pantalon,1,46290,14758
10944,797,2024-06-01,Hogar,Silla,1,196451,48079
10945,892,2023-12-11,Electrodomesticos,Aspiradora,2,225258,55870
10946,495,2024-03-01,Vestuario,Pantalon,2,146436,55081
10947,883,2024-07-04,Tecnologia,Monitor,2,327634,100543
10948,488,2024-10-31,Vestuario,Polera,4,558984,163268
10949,453,2023-09-25,Electrodomesticos,Refrigerador,1,118357,43638
10950,169,2023-06-30,Tecnologia,Notebook,1,161948,60772
10951,705,2024-09-23,Vestuario,Polera,1,92299,30467
10952,968,2023-04-09,Electrodomesticos,Microondas,2,169844,49930
10953,457,2024-12-04,Hogar,Sofa,1,95855,27696
10954,438,2023-10-06,Hogar,Mesa,3,177651,33424
10955,640,2024-05-25,Tecnologia,Notebook,3,420816,83031
10956,366,2024-02-02,Deportes,Bicicleta,3,499044,107962
10957,714,2023-01-01,Tecnologia,Smartphone,1,135063,35871
10958,1464,2024-02-22,Electrodomesticos,Microondas,1,123021,24765
10959,1382,2023-06-21,Vestuario,Zapatillas,1,196706,41107
10960,36,2024-08-01,Tecnologia,Notebook,2,248826,90473
10961,367,2023-08-09,Electrodomesticos,Refrigerador,1,143952,29660
10962,230,2024-11-09,Electrodomesticos,Refrigerador,3,269487,88296
10963,822,2023-07-03,Hogar,Silla,1,134853,36075
10964,1133,2024-05-10,Vestuario,Zapatillas,4,377068,75817
10965,478,2023-11-05,Tecnologia,Notebook,2,201736,57415
10966,849,2023-08-01,Electrodomesticos,Refrigerador,2,211748,57188
10967,1492,2023-09-11,Hogar,Sofa,1,99026,24668
10968,1344,2023-10-02,Hogar,Lampara,2,120816,35116
10969,392,2024-11-26,Tecnologia,Smartphone,1,70316,20139
10970,1200,2023-11-09,Tecnologia,Monitor,2,262052,87480
10971,212,2023-02-16,Vestuario,Polera,2,291378,109505
10972,1188,2023-05-05,Electrodomesticos,Refrigerador,2,181222,57480
10973,1126,2024-04-18,Hogar,Silla,4,243752,72426
10974,536,2024-04-08,Tecnologia,Notebook,1,34336,7879
10975,1027,2024-05-31,Vestuario,Zapatillas,2,218838,43719
10976,1054,2023-06-25,Hogar,Sofa,2,229450,75177
10977,872,2023-12-15,Deportes,Bicicleta,2,273458,84124
10978,186,2023-09-28,Deportes,Pesas,2,196340,53457
10979,1172,2023-07-25,Vestuario,Pantalon,2,169188,53472
10980,899,2023-05-08,Electrodomesticos,Refrigerador,1,94512,29585
10981,1330,2023-05-07,Electrodomesticos,Microondas,1,183837,40571
10982,463,2023-10-19,Electrodomesticos,Refrigerador,1,145411,36758
10983,163,2024-08-10,Tecnologia,Notebook,5,667180,120112
10984,736,2023-12-12,Hogar,Sofa,4,304348,71178
10985,422,2023-07-13,Vestuario,Chaqueta,1,103030,28327
10986,1174,2024-08-12,Deportes,Bicicleta,1,42776,13225
10987,1130,2023-03-22,Tecnologia,Notebook,3,237702,52189
10988,897,2024-03-01,Electrodomesticos,Microondas,2,296328,73384
10989,702,2023-07-02,Deportes,Bicicleta,2,107838,24078
10990,725,2023-09-10,Electrodomesticos,Lavadora,3,183051,50986
10991,1103,2024-05-09,Tecnologia,Tablet,1,123063,40620
10992,829,2023-08-04,Tecnologia,Notebook,2,333980,75608
10993,210,2023-06-15,Deportes,Bicicleta,1,84783,15428
10994,1397,2024-12-12,Deportes,Pesas,2,10000,2108
10995,521,2024-10-17,Hogar,Lampara,3,165159,50596
10996,309,2024-07-02,Vestuario,Pantalon,1,95328,29516
10997,1153,2024-11-18,Tecnologia,Monitor,1,120106,27653
10998,690,2023-09-27,Vestuario,Pantalon,3,393546,116393
10999,430,2024-12-02,Tecnologia,Tablet,1,36003,11299
11000,453,2024-03-17,Electrodomesticos,Lavadora,3,352434,99536
11001,533,2023-01-17,Electrodomesticos,Aspiradora,1,9368,3437
11002,1220,2024-02-13,Tecnologia,Smartphone,2,181352,61620
11003,452,2023-02-02,Vestuario,Chaqueta,1,79309,22781
11004,846,2023-03-24,Tecnologia,Monitor,5,255950,46926
11005,199,2023-05-05,Deportes,Balon,3,289095,109121
11006,109,2024-05-12,Deportes,Raqueta,3,433230,114201
11007,955,2024-02-17,Hogar,Lampara,2,201762,48074
11008,1037,2023-08-10,Hogar,Mesa,1,147774,36442
11009,742,2024-08-05,Vestuario,Polera,3,250257,79126
11010,319,2024-05-04,Deportes,Pesas,4,308864,92250
11011,1356,2024-01-20,Hogar,Silla,5,394325,110684
11012,298,2023-04-26,Tecnologia,Notebook,2,247390,46166
11013,489,2023-12-13,Hogar,Sofa,1,29582,7505
11014,997,2024-03-23,Electrodomesticos,Refrigerador,2,156254,49025
11015,171,2023-12-20,Tecnologia,Notebook,1,53942,11936
11016,1224,2024-12-12,Hogar,Silla,3,202509,65110
11017,1487,2023-02-16,Vestuario,Zapatillas,1,64451,19023
11018,1148,2024-03-28,Electrodomesticos,Lavadora,2,196936,58096
11019,195,2024-06-04,Deportes,Balon,2,284684,69509
11020,1112,2024-10-28,Hogar,Mesa,3,357999,93207
11021,325,2023-04-17,Electrodomesticos,Refrigerador,2,278156,77742
11022,231,2024-01-16,Deportes,Pesas,3,360519,107762
11023,882,2024-03-23,Deportes,Bicicleta,3,193821,63777
11024,182,2023-12-25,Tecnologia,Notebook,2,157240,35097
11025,297,2023-05-01,Vestuario,Zapatillas,1,98929,35524
11026,11,2023-11-30,Hogar,Silla,3,265896,88794
11027,619,2023-09-14,Vestuario,Zapatillas,1,45383,11502
11028,54,2023-08-04,Vestuario,Polera,1,103038,36163
11029,853,2023-09-30,Tecnologia,Tablet,1,67018,15079
11030,1500,2023-07-12,Tecnologia,Smartphone,3,135222,36380
11031,902,2023-10-19,Electrodomesticos,Lavadora,6,581040,177401
11032,552,2024-10-01,Tecnologia,Notebook,1,104446,39501
11033,598,2024-01-29,Vestuario,Chaqueta,2,119018,28664
11034,972,2023-05-10,Vestuario,Pantalon,2,202002,47995
11035,375,2024-07-26,Electrodomesticos,Microondas,2,123944,31820
11036,927,2024-07-25,Electrodomesticos,Refrigerador,1,63693,18698
11037,1122,2023-05-12,Hogar,Silla,1,98800,27128
11038,867,2023-12-04,Vestuario,Chaqueta,1,146924,41083
11039,673,2023-08-13,Vestuario,Chaqueta,3,284796,106169
11040,1242,2024-06-24,Hogar,Mesa,2,177216,33700
11041,365,2023-09-12,Vestuario,Zapatillas,4,213100,78351
11042,717,2024-04-02,Electrodomesticos,Refrigerador,3,314625,88405
11043,482,2024-06-12,Hogar,Mesa,1,105704,38763
11044,967,2024-02-19,Vestuario,Pantalon,1,50871,14310
11045,198,2023-04-15,Hogar,Lampara,3,276441,67429
11046,135,2024-04-10,Hogar,Sofa,1,111854,31984
11047,204,2024-01-20,Tecnologia,Tablet,4,225144,70256
11048,1144,2023-04-18,Hogar,Lampara,3,199020,59777
11049,431,2023-11-25,Tecnologia,Smartphone,2,184296,59676
11050,149,2023-09-06,Hogar,Mesa,2,206208,57961
11051,1477,2023-07-06,Hogar,Lampara,3,312963,82742
11052,188,2024-03-29,Electrodomesticos,Microondas,2,163122,40827
11053,155,2024-10-20,Electrodomesticos,Refrigerador,1,134013,34747
11054,758,2023-11-23,Hogar,Lampara,1,99922,22506
11055,335,2023-02-02,Vestuario,Polera,4,311552,87287
11056,1108,2024-08-31,Hogar,Sofa,1,98243,24174
11057,99,2023-04-14,Deportes,Bicicleta,1,119563,39492
11058,1313,2024-03-13,Electrodomesticos,Microondas,2,115028,26839
11059,379,2023-06-10,Vestuario,Chaqueta,1,143030,42391
11060,1485,2023-09-14,Tecnologia,Notebook,4,233660,84748
11061,1312,2023-05-10,Tecnologia,Smartphone,1,137861,29670
11062,1398,2023-03-24,Vestuario,Polera,2,258562,78030
11063,500,2023-12-23,Hogar,Silla,6,873384,271694
11064,1490,2023-06-18,Hogar,Silla,3,191298,54979
11065,1137,2024-09-06,Tecnologia,Monitor,2,353932,108042
11066,153,2024-10-11,Deportes,Pesas,1,96843,24167
11067,263,2024-04-24,Hogar,Silla,3,417342,130564
11068,758,2024-11-05,Electrodomesticos,Microondas,2,252956,55382
11069,512,2023-08-01,Electrodomesticos,Refrigerador,2,148524,28482
11070,753,2024-03-09,Tecnologia,Monitor,2,190602,47038
11071,546,2023-07-20,Vestuario,Pantalon,1,90673,32486
11072,913,2023-10-31,Hogar,Sofa,3,150621,53664
11073,217,2024-04-24,Vestuario,Pantalon,2,369480,110805
11074,1086,2023-08-20,Tecnologia,Tablet,2,28234,8721
11075,1278,2023-02-21,Electrodomesticos,Aspiradora,2,182682,38026
11076,32,2024-08-04,Electrodomesticos,Lavadora,3,374655,95939
11077,579,2024-11-06,Hogar,Mesa,2,153624,33309
11078,1340,2023-04-18,Hogar,Silla,1,80993,24729
11079,1300,2023-10-04,Vestuario,Chaqueta,1,98608,34196
11080,769,2024-03-08,Tecnologia,Smartphone,2,200658,59601
11081,816,2024-11-28,Deportes,Bicicleta,2,262542,69852
11082,46,2023-01-04,Hogar,Silla,2,79600,16509
11083,1104,2023-12-06,Vestuario,Polera,5,665865,237505
11084,371,2023-02-09,Vestuario,Zapatillas,5,676095,200679
11085,1483,2024-12-18,Hogar,Silla,1,91242,18058
11086,504,2023-07-27,Hogar,Sofa,9,1239084,288635
11087,1235,2024-11-05,Electrodomesticos,Refrigerador,1,186613,70502
11088,864,2023-09-07,Vestuario,Zapatillas,3,337812,73830
11089,1331,2023-09-17,Deportes,Bicicleta,2,112120,40965
11090,917,2024-11-07,Tecnologia,Notebook,2,158350,54883
11091,1271,2023-10-18,Hogar,Mesa,1,62731,20179
11092,525,2024-09-12,Hogar,Mesa,1,44429,14254
11093,642,2023-07-27,Vestuario,Polera,1,97288,27445
11094,506,2023-06-18,Vestuario,Zapatillas,3,379698,128199
11095,1366,2024-06-27,Vestuario,Zapatillas,2,120018,41811
11096,123,2023-01-03,Tecnologia,Monitor,2,244460,54719
11097,711,2023-12-10,Tecnologia,Monitor,2,133256,42867
11098,597,2024-02-18,Electrodomesticos,Refrigerador,4,336404,87446
11099,492,2024-03-02,Electrodomesticos,Aspiradora,3,276321,62091
11100,49,2023-10-18,Hogar,Lampara,1,78203,29077
11101,358,2024-03-07,Vestuario,Pantalon,1,165707,38646
11102,557,2023-09-16,Vestuario,Polera,5,786835,170359
11103,1326,2024-08-10,Vestuario,Pantalon,1,44318,11864
11104,1422,2023-11-19,Electrodomesticos,Aspiradora,3,470421,161973
11105,1440,2023-04-25,Electrodomesticos,Lavadora,6,477612,109088
11106,856,2024-05-28,Deportes,Bicicleta,3,40305,15128
11107,773,2023-09-18,Vestuario,Pantalon,1,77981,27657
11108,1256,2024-07-28,Deportes,Pesas,1,110743,20584
11109,974,2024-08-04,Tecnologia,Monitor,1,11020,2428
11110,638,2024-12-16,Hogar,Mesa,5,436145,123954
11111,400,2023-11-10,Tecnologia,Notebook,1,129607,33838
11112,1352,2023-02-18,Hogar,Mesa,2,239636,45521
11113,1310,2023-01-19,Deportes,Raqueta,5,119400,24461
11114,1428,2024-03-28,Hogar,Mesa,1,148189,30251
11115,708,2024-05-08,Hogar,Lampara,1,51585,10955
11116,727,2023-07-17,Deportes,Raqueta,2,237860,43847
11117,783,2024-07-28,Electrodomesticos,Refrigerador,2,386194,81514
11118,779,2023-11-27,Hogar,Sofa,2,117838,21518
11119,198,2023-11-15,Electrodomesticos,Aspiradora,1,151462,54581
11120,1190,2024-04-28,Electrodomesticos,Microondas,3,387303,117479
11121,765,2024-06-22,Tecnologia,Monitor,2,187560,62921
11122,977,2023-12-15,Vestuario,Pantalon,1,144417,54574
11123,752,2024-11-19,Hogar,Mesa,1,150051,43630
11124,1035,2024-01-10,Hogar,Lampara,1,77583,18299
11125,817,2024-11-16,Deportes,Balon,1,114870,40550
11126,498,2024-06-30,Deportes,Pesas,1,89236,33281
11127,1044,2023-12-22,Vestuario,Chaqueta,1,48945,13165
11128,104,2023-06-19,Tecnologia,Notebook,1,115101,41495
11129,35,2023-03-10,Hogar,Lampara,2,254426,96480
11130,1152,2023-01-22,Electrodomesticos,Refrigerador,4,275740,81421
11131,1030,2024-03-01,Tecnologia,Tablet,1,114256,33350
11132,450,2023-04-06,Hogar,Sofa,2,146332,36078
11133,1055,2023-03-08,Electrodomesticos,Microondas,1,142964,32190
11134,325,2023-06-11,Vestuario,Polera,2,274474,90930
11135,984,2023-01-02,Hogar,Lampara,3,410043,119277
11136,1250,2023-04-01,Hogar,Lampara,1,94872,19202
11137,1451,2023-09-22,Electrodomesticos,Lavadora,1,69103,17241
11138,30,2024-12-27,Hogar,Lampara,2,120124,43623
11139,912,2023-11-10,Electrodomesticos,Lavadora,3,367701,123887
11140,1100,2023-05-04,Electrodomesticos,Lavadora,4,252156,51126
11141,598,2023-08-03,Deportes,Bicicleta,2,207230,50982
11142,1399,2023-02-04,Electrodomesticos,Microondas,1,55364,10476
11143,237,2024-08-01,Deportes,Balon,1,100563,24208
11144,475,2024-09-15,Vestuario,Polera,1,102882,25964
11145,865,2023-01-11,Electrodomesticos,Aspiradora,1,92635,25023
11146,1361,2023-06-10,Hogar,Sofa,4,220856,41054
11147,898,2024-02-27,Hogar,Silla,1,117318,44246
11148,1250,2024-09-16,Electrodomesticos,Refrigerador,1,90128,22892
11149,860,2024-03-02,Hogar,Sofa,4,439364,125213
11150,754,2023-04-19,Vestuario,Pantalon,1,145774,46908
11151,131,2023-05-31,Vestuario,Pantalon,1,37342,9615
11152,1028,2024-05-04,Deportes,Bicicleta,4,426400,133929
11153,559,2023-03-08,Hogar,Mesa,2,166564,62399
11154,661,2023-09-05,Hogar,Sofa,1,116642,28030
11155,1046,2024-05-15,Vestuario,Polera,3,261591,58789
11156,791,2024-06-10,Hogar,Mesa,1,146682,34145
11157,1021,2023-10-02,Hogar,Silla,3,490290,145046
11158,1073,2023-12-08,Deportes,Raqueta,2,156476,57208
11159,737,2023-05-07,Hogar,Sofa,1,145958,36404
11160,852,2023-09-19,Deportes,Raqueta,1,57279,18165
11161,845,2023-08-17,Electrodomesticos,Lavadora,1,144926,46710
11162,138,2024-09-03,Electrodomesticos,Microondas,5,682455,183609
11163,258,2024-02-07,Tecnologia,Tablet,1,86204,23830
11164,1308,2024-04-08,Electrodomesticos,Lavadora,3,296193,57054
11165,49,2024-01-31,Deportes,Balon,4,115556,25987
11166,1175,2023-01-01,Deportes,Raqueta,3,270648,51964
11167,875,2023-01-01,Hogar,Silla,1,151027,37839
11168,593,2024-11-15,Deportes,Balon,1,130482,36664
11169,1300,2024-01-06,Tecnologia,Monitor,1,102178,29582
11170,762,2023-05-12,Hogar,Sofa,1,86515,19159
11171,446,2024-04-22,Deportes,Balon,2,229470,48368
11172,248,2023-05-07,Electrodomesticos,Aspiradora,3,253221,50230
11173,83,2023-04-28,Vestuario,Pantalon,2,331950,79832
11174,115,2024-09-18,Hogar,Silla,2,197724,71905
11175,497,2024-07-31,Hogar,Mesa,2,235636,61217
11176,311,2023-07-30,Electrodomesticos,Aspiradora,3,200064,41091
11177,758,2024-12-30,Hogar,Mesa,2,187704,67614
11178,1213,2024-05-12,Hogar,Sofa,2,189894,63163
11179,221,2023-02-18,Tecnologia,Smartphone,2,154238,44416
11180,129,2023-08-25,Electrodomesticos,Refrigerador,2,166026,46718
11181,957,2023-09-19,Vestuario,Polera,1,78415,16527
11182,707,2023-08-25,Vestuario,Zapatillas,3,64611,17667
11183,1102,2023-03-03,Hogar,Mesa,1,120551,38190
11184,462,2024-02-24,Vestuario,Chaqueta,1,75414,18808
11185,376,2023-03-28,Vestuario,Polera,1,91224,26818
11186,286,2024-08-07,Deportes,Bicicleta,3,411870,97084
11187,706,2023-10-15,Deportes,Bicicleta,1,52393,16415
11188,764,2023-01-16,Electrodomesticos,Refrigerador,1,163021,59917
11189,324,2024-05-21,Vestuario,Polera,2,129894,44779
11190,961,2023-01-15,Deportes,Balon,1,96567,33935
11191,746,2024-02-26,Electrodomesticos,Refrigerador,1,147139,27911
11192,1033,2024-11-02,Electrodomesticos,Lavadora,2,219542,47971
11193,850,2023-03-20,Vestuario,Pantalon,5,557115,106421
11194,333,2023-08-03,Vestuario,Pantalon,5,621275,118598
11195,1079,2024-01-11,Electrodomesticos,Lavadora,1,122021,29779
11196,387,2023-01-07,Tecnologia,Monitor,1,128034,44040
11197,703,2024-03-17,Deportes,Balon,1,140337,42481
11198,155,2023-10-05,Deportes,Pesas,2,285050,105313
11199,1152,2024-02-28,Electrodomesticos,Aspiradora,3,410106,107164
11200,550,2024-04-22,Deportes,Bicicleta,1,77146,18375
11201,502,2024-10-30,Hogar,Silla,1,110553,34763
11202,1208,2023-10-06,Tecnologia,Smartphone,4,510624,155624
11203,376,2024-11-14,Tecnologia,Notebook,1,52915,17375
11204,946,2024-05-04,Tecnologia,Tablet,2,140352,25407
11205,1085,2024-08-29,Vestuario,Chaqueta,1,32939,10388
11206,78,2023-08-27,Tecnologia,Tablet,3,257958,85150
11207,1468,2023-07-27,Deportes,Balon,3,332454,112733
11208,1363,2023-05-30,Vestuario,Zapatillas,2,242826,75570
11209,1414,2024-06-02,Vestuario,Pantalon,1,36282,13615
11210,1139,2023-06-07,Electrodomesticos,Lavadora,1,59150,18668
11211,769,2024-05-29,Tecnologia,Monitor,5,582675,194443
11212,1309,2024-01-01,Deportes,Bicicleta,2,149108,38746
11213,16,2024-09-16,Hogar,Silla,1,79912,23837
11214,444,2023-04-14,Deportes,Balon,2,179172,62584
11215,1114,2024-12-04,Hogar,Mesa,2,212798,58743
11216,983,2023-02-28,Tecnologia,Smartphone,2,173390,42747
11217,958,2024-05-17,Hogar,Silla,2,205292,64748
11218,1275,2024-02-03,Hogar,Lampara,4,569848,118580
11219,843,2023-01-02,Deportes,Raqueta,2,10130,2971
11220,623,2024-09-26,Vestuario,Zapatillas,3,456312,172374
11221,281,2023-08-09,Vestuario,Pantalon,1,65029,16171
11222,1191,2024-04-10,Tecnologia,Tablet,3,446850,105479
11223,450,2024-01-28,Vestuario,Polera,2,299484,95118
11224,710,2023-12-17,Vestuario,Polera,3,323811,95689
11225,432,2023-03-07,Electrodomesticos,Refrigerador,2,99262,36595
11226,392,2024-08-11,Deportes,Pesas,1,115727,26358
11227,652,2024-09-21,Hogar,Lampara,2,236620,84677
11228,1326,2024-08-03,Vestuario,Chaqueta,1,74626,22188
11229,1269,2023-01-19,Deportes,Bicicleta,1,127021,47305
11230,586,2024-10-04,Tecnologia,Smartphone,1,121793,30757
11231,1074,2023-02-14,Electrodomesticos,Aspiradora,3,134181,45260
11232,521,2024-07-31,Hogar,Lampara,4,47076,16693
11233,1309,2024-05-25,Hogar,Mesa,2,131480,40759
11234,675,2023-03-29,Hogar,Lampara,7,203539,43674
11235,1326,2023-07-20,Deportes,Raqueta,2,73878,21803
11236,723,2023-06-14,Vestuario,Zapatillas,1,72333,19718
11237,44,2023-02-12,Tecnologia,Notebook,1,74357,17471
11238,1486,2023-07-05,Hogar,Mesa,2,97774,30363
11239,175,2024-06-23,Vestuario,Zapatillas,2,254230,56895
11240,730,2023-10-08,Hogar,Sofa,2,187770,52956
11241,589,2023-07-02,Hogar,Sofa,4,262080,84202
11242,989,2024-05-01,Vestuario,Zapatillas,3,166614,43324
11243,1176,2024-03-02,Vestuario,Polera,3,204708,67499
11244,123,2023-02-05,Deportes,Balon,2,172072,64584
11245,1319,2024-11-04,Deportes,Pesas,8,592184,164391
11246,964,2023-11-09,Hogar,Lampara,1,26582,10013
11247,808,2024-11-17,Tecnologia,Notebook,1,69113,16910
11248,409,2024-11-05,Tecnologia,Monitor,2,175952,56021
11249,891,2024-10-06,Deportes,Bicicleta,3,380136,121356
11250,1138,2024-01-12,Electrodomesticos,Aspiradora,3,140793,50371
11251,89,2023-11-19,Vestuario,Zapatillas,2,225730,70775
11252,371,2023-08-18,Tecnologia,Notebook,2,272202,55417
11253,1335,2023-08-05,Vestuario,Chaqueta,1,120654,42034
11254,662,2023-02-21,Hogar,Silla,4,128176,39513
11255,16,2023-08-11,Deportes,Pesas,3,392346,101634
11256,1208,2023-01-06,Vestuario,Pantalon,6,361242,103975
11257,591,2023-03-18,Electrodomesticos,Lavadora,3,367212,111016
11258,843,2023-03-16,Tecnologia,Smartphone,4,443044,118565
11259,479,2023-03-21,Deportes,Bicicleta,4,345380,98086
11260,1046,2023-06-07,Hogar,Sofa,2,10000,2535
11261,1266,2023-11-06,Electrodomesticos,Aspiradora,1,46596,17433
11262,834,2024-05-10,Vestuario,Chaqueta,5,382555,86987
11263,945,2023-06-03,Deportes,Balon,2,107226,38960
11264,51,2024-08-04,Tecnologia,Notebook,1,57978,21919
11265,1000,2024-04-09,Vestuario,Polera,3,230982,65503
11266,791,2023-12-26,Deportes,Pesas,2,238726,48675
11267,442,2024-04-28,Electrodomesticos,Refrigerador,3,243690,55534
11268,1195,2023-08-13,Tecnologia,Notebook,2,227144,59861
11269,883,2023-01-01,Electrodomesticos,Refrigerador,1,144672,50749
11270,776,2024-01-08,Electrodomesticos,Microondas,2,309472,67925
11271,560,2024-09-02,Tecnologia,Smartphone,2,199192,64151
11272,163,2024-04-06,Deportes,Pesas,1,126844,27112
11273,591,2023-12-20,Hogar,Lampara,2,297240,98573
11274,974,2023-04-02,Deportes,Pesas,2,74114,21732
11275,909,2023-07-05,Deportes,Raqueta,2,158576,59352
11276,1262,2023-05-15,Vestuario,Zapatillas,3,187683,60476
11277,243,2023-08-28,Hogar,Sofa,3,286509,72909
11278,493,2024-12-20,Hogar,Lampara,1,76352,19997
11279,416,2024-09-09,Deportes,Bicicleta,3,470991,125708
11280,607,2023-07-08,Electrodomesticos,Aspiradora,1,119118,34454
11281,944,2024-07-24,Electrodomesticos,Microondas,1,89116,18257
11282,908,2024-03-29,Tecnologia,Notebook,5,737805,180770
11283,1418,2024-09-21,Hogar,Sofa,2,228024,85206
11284,116,2023-05-17,Tecnologia,Monitor,5,662645,196784
11285,786,2024-04-13,Deportes,Balon,4,581432,149007
11286,415,2023-11-27,Hogar,Silla,6,550026,130287
11287,1038,2023-08-08,Hogar,Lampara,5,536705,106528
11288,245,2023-06-18,Deportes,Bicicleta,2,184546,55967
11289,1197,2024-07-05,Vestuario,Pantalon,2,255958,81114
11290,37,2024-01-19,Deportes,Balon,2,138142,41287
11291,671,2024-08-30,Hogar,Lampara,1,53594,14543
11292,1479,2024-09-23,Hogar,Silla,1,90289,16862
11293,781,2024-12-26,Hogar,Mesa,3,227697,69669
11294,1081,2023-06-19,Vestuario,Chaqueta,1,70025,12886
11295,1295,2024-12-08,Deportes,Balon,2,186836,47491
11296,1124,2023-09-22,Tecnologia,Tablet,2,134840,51217
11297,1166,2023-09-10,Electrodomesticos,Lavadora,3,254298,78319
11298,1408,2023-04-19,Tecnologia,Smartphone,3,293295,63557
11299,1071,2023-12-25,Hogar,Lampara,2,268414,53023
11300,29,2023-02-05,Hogar,Mesa,1,89641,28881
11301,770,2024-06-18,Deportes,Balon,3,159936,59928
11302,364,2023-01-23,Deportes,Balon,1,33413,11884
11303,123,2024-05-14,Hogar,Silla,5,401870,149263
11304,351,2023-09-09,Hogar,Sofa,5,573785,212755
11305,1335,2024-03-22,Hogar,Silla,4,296356,97760
11306,650,2024-01-22,Electrodomesticos,Lavadora,1,16461,3732
11307,853,2024-12-26,Hogar,Sofa,4,226912,57274
11308,773,2023-07-29,Deportes,Bicicleta,4,371536,101931
11309,469,2023-11-29,Electrodomesticos,Aspiradora,3,441612,121013
